TOPOID	GENEID	QVALUE
31	ENSG00000119397	0.997030001994809
31	ENSG00000119772	0.0143710410114158
31	ENSG00000120254	0.0165360456289454
31	ENSG00000120332	0.571770215000021
31	ENSG00000120341	0.00460641667095673
31	ENSG00000120498	0.999970000020179
31	ENSG00000120549	0.108160161815732
31	ENSG00000120616	0.78135012967677
31	ENSG00000120733	0.093234148798286
31	ENSG00000120802	0.471270238487588
31	ENSG00000121270	0.408630245990147
31	ENSG00000121289	0.86842008241108
31	ENSG00000121297	0.993880004104012
31	ENSG00000121871	0.368190247455101
31	ENSG00000121879	0.995280003167416
31	ENSG00000121904	0.996830002128926
31	ENSG00000121933	0.958720027185939
31	ENSG00000122257	0.862050086075626
31	ENSG00000122420	0.0262190642185584
31	ENSG00000122507	0.0597321132197008
31	ENSG00000122557	0.904950060795977
31	ENSG00000122756	0.985250009848093
31	ENSG00000122870	0.0147080417438117
31	ENSG00000122966	0.953680030424265
31	ENSG00000123104	0.00132030588804646
31	ENSG00000123307	0.683330175021974
31	ENSG00000123338	0.0623301163590895
31	ENSG00000123384	0.029867070536512
31	ENSG00000123636	0.746030147027726
31	ENSG00000124151	0.0195330517102799
31	ENSG00000124177	0.831980102942861
31	ENSG00000124214	0.107830161543663
31	ENSG00000124313	0.999520000322796
31	ENSG00000124568	0.996410002410483
31	ENSG00000124574	0.00692402316041461
31	ENSG00000124678	0.338260246630695
31	ENSG00000124721	0.00200100836407099
31	ENSG00000124782	0.00185870786149645
31	ENSG00000124942	0.831470103222705
31	ENSG00000125107	0.87094008095268
31	ENSG00000125255	0.157800195988361
31	ENSG00000125386	0.991870005446376
31	ENSG00000125414	1.10081186369504e-07
31	ENSG00000125744	0.759720140433157
31	ENSG00000125780	0.519470228853262
31	ENSG00000125851	0.0618651158026311
31	ENSG00000126001	0.204340218266366
31	ENSG00000126010	0.595570207611622
31	ENSG00000126012	6.76014366184165e-05
31	ENSG00000126091	0.619140199663867
31	ENSG00000126733	0.770540135103532
31	ENSG00000126858	0.0121900361369947
31	ENSG00000126947	0.996020002671823
31	ENSG00000127124	0.00025258140740717
31	ENSG00000127241	0.999940000040358
31	ENSG00000127412	0.999740000174867
31	ENSG00000127481	0.802180118937337
31	ENSG00000127603	0.0545701067530157
31	ENSG00000127616	0.901490062886452
31	ENSG00000127824	0.00355711349196592
31	ENSG00000127914	0.342910246871845
31	ENSG00000128487	0.427290244389206
31	ENSG00000128573	0.310500244275217
31	ENSG00000128596	0.121580172327886
31	ENSG00000128655	0.816670111251492
31	ENSG00000128731	0.916970053464753
31	ENSG00000128833	0.674050178844718
31	ENSG00000128849	0.723070157706743
31	ENSG00000129315	0.34481024695814
31	ENSG00000129351	0.999980000013453
31	ENSG00000129566	0.720710158776877
31	ENSG00000130032	0.566750216474225
31	ENSG00000130234	0.800130120010563
31	ENSG00000130287	0.105210159359322
31	ENSG00000130303	0.989130007271851
31	ENSG00000130477	0.31552024482066
31	ENSG00000130508	0.880550075346191
31	ENSG00000130635	0.933010043516809
31	ENSG00000130768	0.992920004745482
31	ENSG00000130856	0.150180191524108
31	ENSG00000131018	0.762820138916716
31	ENSG00000131023	0.0692551243790311
31	ENSG00000131068	0.00584712022311975
31	ENSG00000131089	0.584920210998422
31	ENSG00000131355	0.863230085399176
31	ENSG00000131378	0.00235590958878907
31	ENSG00000131379	0.689860172281166
31	ENSG00000131503	0.977560014923687
31	ENSG00000131558	0.197210215361791
31	ENSG00000131747	0.901820062687456
31	ENSG00000131781	0.0333960763620872
31	ENSG00000131808	0.969080020473512
31	ENSG00000132109	0.713470162027324
31	ENSG00000132182	0.982080011945282
31	ENSG00000132294	0.815990111616072
31	ENSG00000132323	0.768320136205422
31	ENSG00000132436	0.139900185086675
31	ENSG00000132464	0.25651023475882
31	ENSG00000132466	0.568740215893393
31	ENSG00000132549	0.0412560884690115
31	ENSG00000132554	0.00328491263542542
31	ENSG00000132688	0.975550016243643
31	ENSG00000132694	0.998980000685756
31	ENSG00000132793	0.965590022743106
31	ENSG00000132849	0.793060123684724
31	ENSG00000132854	0.999770000154692
31	ENSG00000132938	0.35988024739626
31	ENSG00000133019	0.589180209659223
31	ENSG00000133020	0.412250245723583
31	ENSG00000133067	0.478780237196383
31	ENSG00000133083	0.966750021989682
31	ENSG00000133107	0.988780007504665
31	ENSG00000133124	0.000807643868786687
31	ENSG00000133216	0.971600018829465
31	ENSG00000133392	0.17102020315268
31	ENSG00000133454	0.144870188260168
31	ENSG00000133863	0.872340080140338
31	ENSG00000133958	0.431940243903986
31	ENSG00000134215	0.818790110112417
31	ENSG00000134250	0.954180030103801
31	ENSG00000134262	0.731200153980657
31	ENSG00000134313	0.999980000013453
31	ENSG00000134376	0.0850001409436251
31	ENSG00000134398	0.655520186219522
31	ENSG00000134516	0.000157600928168627
31	ENSG00000134532	0.0120130357304733
31	ENSG00000134538	0.304900243602293
31	ENSG00000134668	0.613870201494119
31	ENSG00000134757	0.965270022950782
31	ENSG00000134765	0.0460170952978902
31	ENSG00000134815	0.324280245644292
31	ENSG00000134853	0.810170114720822
31	ENSG00000134899	0.202140217388272
31	ENSG00000134909	0.670250180385332
31	ENSG00000134982	0.0934921490362606
31	ENSG00000135047	0.109000162505219
31	ENSG00000135049	0.999750000168142
31	ENSG00000135074	0.959990026367117
31	ENSG00000135249	0.871660080535093
31	ENSG00000135298	0.0223960572290688
31	ENSG00000135318	0.916830053550754
31	ENSG00000135333	0.370200247450276
31	ENSG00000135636	0.139650184923939
31	ENSG00000135828	0.586190210601354
31	ENSG00000135835	0.0171950469953731
31	ENSG00000135837	0.373550247425941
31	ENSG00000135862	0.0168400462614387
31	ENSG00000135903	0.178840207063348
31	ENSG00000136011	0.5288802266122
31	ENSG00000136068	0.78793012632418
31	ENSG00000136111	0.813030113198622
31	ENSG00000136155	0.167980201568083
31	ENSG00000136205	0.500420233036913
31	ENSG00000136235	0.375930247396362
31	ENSG00000136267	0.595630207592176
31	ENSG00000136531	0.598760206572135
31	ENSG00000136824	0.753700143353653
31	ENSG00000136869	0.564470217133922
31	ENSG00000137040	0.935950041673222
31	ENSG00000137073	0.656600185799264
31	ENSG00000137251	0.00734782428438058
31	ENSG00000137338	0.991200005893222
31	ENSG00000137411	0.0175320476875307
31	ENSG00000137571	0.976390015692359
31	ENSG00000137601	0.805950116954455
31	ENSG00000137642	0.0642451186263351
31	ENSG00000137727	0.819020109988616
31	ENSG00000137752	0.37279024743324
31	ENSG00000137766	0.0583991115796183
31	ENSG00000137801	0.626220197157558
31	ENSG00000137822	0.697860168866729
31	ENSG00000137841	0.457800240600952
31	ENSG00000137857	0.981630012242433
31	ENSG00000137860	0.0649401194396163
31	ENSG00000138039	2.43512871503468e-08
31	ENSG00000138119	0.551390220798022
31	ENSG00000138131	0.685740174015301
31	ENSG00000138162	0.608930203182133
31	ENSG00000138316	0.230200227436993
31	ENSG00000138336	0.0889331447593393
31	ENSG00000138346	0.874840078685969
31	ENSG00000138347	0.757110141703307
31	ENSG00000138356	0.0564481091421327
31	ENSG00000138375	0.999680000215214
31	ENSG00000138399	0.880610075310964
31	ENSG00000138400	0.99870000087388
31	ENSG00000138411	0.999790000141242
31	ENSG00000138435	0.936130041560148
31	ENSG00000138615	0.959940026399375
31	ENSG00000138622	0.805750117059946
31	ENSG00000138646	0.190360212408007
31	ENSG00000138688	0.452310241386266
31	ENSG00000138722	0.0720781275119304
31	ENSG00000138759	0.584160211235151
31	ENSG00000138778	0.989970006712758
31	ENSG00000138823	0.0267350651319214
31	ENSG00000138829	0.914100055224904
31	ENSG00000139116	0.914450055010576
31	ENSG00000139155	0.105280159418248
31	ENSG00000139174	0.252000233638093
31	ENSG00000139364	0.718780159648167
31	ENSG00000139618	9.38970219927364e-08
31	ENSG00000139626	0.965170023015666
31	ENSG00000139641	0.884600072962239
31	ENSG00000139679	0.997440001719785
31	ENSG00000139687	2.43285129794029e-14
31	ENSG00000139915	0.841280097803067
31	ENSG00000140015	0.931620044386268
31	ENSG00000140092	0.0130140380071328
31	ENSG00000140481	0.982830011449723
31	ENSG00000140505	0.992220005212828
31	ENSG00000140534	0.054125106180588
31	ENSG00000140538	0.574020214329635
31	ENSG00000140853	0.844850095811639
31	ENSG00000141431	0.0351690791924368
31	ENSG00000141447	0.570340215422995
31	ENSG00000141510	9.0137100392122e-16
31	ENSG00000141527	0.999990000006727
31	ENSG00000141540	0.965920022528865
31	ENSG00000141837	0.517910229213763
31	ENSG00000141968	0.790890124803952
31	ENSG00000142319	0.666200182011347
31	ENSG00000142330	0.99617000257132
31	ENSG00000142405	0.881440074823382
31	ENSG00000142449	0.899440064120816
31	ENSG00000142798	0.983910010735441
31	ENSG00000142949	4.32193590857851e-06
31	ENSG00000143105	0.943220037087791
31	ENSG00000143126	0.122820173247136
31	ENSG00000143228	0.22242022489417
31	ENSG00000143297	0.999200000537907
31	ENSG00000143341	0.832140102855023
31	ENSG00000143344	0.974330017043452
31	ENSG00000143442	0.000338051817379798
31	ENSG00000143466	0.998730000853726
31	ENSG00000143473	0.992030005339621
31	ENSG00000143520	0.469300238813016
31	ENSG00000143552	0.742720148596925
31	ENSG00000143631	0.991500005693179
31	ENSG00000143669	0.662820183355692
31	ENSG00000143772	0.589830209453059
31	ENSG00000143847	3.31862302228574e-05
31	ENSG00000143971	0.256320234712688
31	ENSG00000144028	0.945970035343433
31	ENSG00000144057	0.992930004738804
31	ENSG00000144191	0.399300246577259
31	ENSG00000144283	0.130160178518821
31	ENSG00000144285	0.988150007923519
31	ENSG00000144369	0.271600238126027
31	ENSG00000144445	0.952300031307829
31	ENSG00000144452	0.142230186588985
31	ENSG00000144655	1
31	ENSG00000144724	0.80799011587654
31	ENSG00000144820	0.838770099197104
31	ENSG00000144821	0.994840003461918
31	ENSG00000144824	0.758450141051954
31	ENSG00000144848	0.157470195800243
31	ENSG00000144857	0.673190179194648
31	ENSG00000144893	0.55254022048417
31	ENSG00000144909	0.878550076518833
31	ENSG00000145075	3.02272584112925e-06
31	ENSG00000145087	0.0838131397682278
31	ENSG00000145191	3.95962699876034e-05
31	ENSG00000145194	0.385230247184191
31	ENSG00000145309	0.53422022529022
31	ENSG00000145362	0.00578302004429974
31	ENSG00000145451	6.29175068536417e-06
31	ENSG00000145526	0.982700011535647
31	ENSG00000145536	0.987250008521414
31	ENSG00000145703	0.00515801827482989
31	ENSG00000145794	0.868030082636346
31	ENSG00000145808	0.651020187957691
31	ENSG00000145863	0.0191690509892027
31	ENSG00000145868	0.173100204215895
31	ENSG00000145934	0.138590184230592
31	ENSG00000146147	0.992340005132735
31	ENSG00000146426	0.998420001061951
31	ENSG00000146587	0.995160003247748
31	ENSG00000146904	0.0213020551511535
31	ENSG00000146950	0.523580227888417
31	ENSG00000146966	0.442540242672595
31	ENSG00000147044	0.307830243962926
31	ENSG00000147082	0.716300160762632
31	ENSG00000147124	0.956830028402404
31	ENSG00000147133	0.00481631728624348
31	ENSG00000147145	0.00422941554947982
31	ENSG00000147162	0.010150031339852
31	ENSG00000147174	0.48788023552574
31	ENSG00000147180	0.284350240530068
31	ENSG00000147183	0.0121390360200398
31	ENSG00000147202	0.00716552380297262
31	ENSG00000147246	0.290930241619174
31	ENSG00000147251	0.00655622217085502
31	ENSG00000147459	0.771580134585851
31	ENSG00000147481	0.0728291283327256
31	ENSG00000147485	0.424310244682291
31	ENSG00000147488	0.646680189614239
31	ENSG00000147596	0.994780003502067
31	ENSG00000147689	0.0694941246472235
31	ENSG00000147724	0.998470001028371
31	ENSG00000147789	0.285410240712376
31	ENSG00000147894	0.346430247026155
31	ENSG00000148143	0.750460144912109
31	ENSG00000148219	0.00145450639181839
31	ENSG00000148513	0.988980007371638
31	ENSG00000148516	0.756160142164121
31	ENSG00000148773	0.874690078773367
31	ENSG00000148948	1
31	ENSG00000149311	0.00320501238117483
31	ENSG00000149488	0.821610108591512
31	ENSG00000149571	0.908310058757403
31	ENSG00000149633	0.994720003542214
31	ENSG00000149654	0.762910138872563
31	ENSG00000150086	1.23710940333222e-05
31	ENSG00000150275	0.93708004096298
31	ENSG00000150394	0.986990008694037
31	ENSG00000150471	0.0176770479839976
31	ENSG00000150681	0.915790054189171
31	ENSG00000150893	0.180790208002284
31	ENSG00000150995	0.999980000013453
31	ENSG00000151025	0.983620010927317
31	ENSG00000151067	0.394800246808221
31	ENSG00000151150	0.913890055353458
31	ENSG00000151208	0.897040065561932
31	ENSG00000151320	0.499010233327404
31	ENSG00000151388	0.945530035622892
31	ENSG00000151466	0.645320190129316
31	ENSG00000151572	0.256310234710258
31	ENSG00000151704	0.000182141054964175
31	ENSG00000151835	0.591840208812492
31	ENSG00000151846	0.0621261161152541
31	ENSG00000151914	0.677850177289694
31	ENSG00000151952	0.926380047651382
31	ENSG00000152092	0.679300176692548
31	ENSG00000152208	0.718560159747263
31	ENSG00000152495	0.00874082786753392
31	ENSG00000152503	0.875700078184555
31	ENSG00000152578	0.427570244360948
31	ENSG00000152580	0.776420132164257
31	ENSG00000152672	0.887420071294933
31	ENSG00000152785	0.99866000090075
31	ENSG00000152818	0.57085021527242
31	ENSG00000152822	0.595190207734683
31	ENSG00000153207	0.187750211239244
31	ENSG00000153234	0.984320010464069
31	ENSG00000153253	0.0571891100731613
31	ENSG00000153294	0.262750236221688
31	ENSG00000153317	0.998540000981356
31	ENSG00000153339	0.991720005546443
31	ENSG00000153820	1
31	ENSG00000153827	0.572040214919889
31	ENSG00000153898	0.94854003370839
31	ENSG00000153956	0.690560171984883
31	ENSG00000153993	0.922060050328242
31	ENSG00000154065	0.706470165123036
31	ENSG00000154099	0.311310244366898
31	ENSG00000154237	0.0948461502773448
31	ENSG00000154258	0.972330018352391
31	ENSG00000154305	0.782170129260997
31	ENSG00000154310	0.601000205835377
31	ENSG00000154358	0.149880191343113
31	ENSG00000154415	0.899000064385344
31	ENSG00000154646	0.00569551979942814
31	ENSG00000154654	0.00188670796094882
31	ENSG00000154783	0.298590242761084
31	ENSG00000154928	0.313930244653755
31	ENSG00000155011	0.549310221361585
31	ENSG00000155093	0.941110038422533
31	ENSG00000155307	0.969600020134625
31	ENSG00000155313	0.973480017600089
31	ENSG00000155363	0.899460064108789
31	ENSG00000155511	0.999990000006727
31	ENSG00000155561	0.0440270924859555
31	ENSG00000155592	0.984900010079981
31	ENSG00000155657	0.0487530990699095
31	ENSG00000155816	0.996150002584721
31	ENSG00000155827	0.753810143300578
31	ENSG00000155849	0.999830000114341
31	ENSG00000155886	1.73511548126514e-06
31	ENSG00000155966	5.04814141482241e-06
31	ENSG00000156011	0.589430209579986
31	ENSG00000156030	0.640460191954176
31	ENSG00000156218	0.0766931324746234
31	ENSG00000156395	0.998830000786543
31	ENSG00000156453	0.806790116511028
31	ENSG00000156510	0.0233870590802604
31	ENSG00000156650	0.357230247350493
31	ENSG00000156738	0.815320111974917
31	ENSG00000157087	0.0838151397702177
31	ENSG00000157168	0.683460174967818
31	ENSG00000157388	0.000319511729830136
31	ENSG00000157404	0.216800222943799
31	ENSG00000157423	0.690490172014533
31	ENSG00000157426	0.00369251391274441
31	ENSG00000157654	0.218660223600022
31	ENSG00000158077	0.739700150019986
31	ENSG00000158486	0.0779041337454465
31	ENSG00000158560	0.0244290609962684
31	ENSG00000158683	0.119730170940583
31	ENSG00000158859	0.575470213894463
31	ENSG00000158987	0.666410181927441
31	ENSG00000159082	0.916080054011231
31	ENSG00000159140	0.0310490725174196
31	ENSG00000159164	0.857920088434637
31	ENSG00000159398	0.93994003916128
31	ENSG00000159450	0.999700000201766
31	ENSG00000160007	0.281930240103878
31	ENSG00000160051	0.933780043034566
31	ENSG00000160111	0.427300244388199
31	ENSG00000160145	0.0467960963827351
31	ENSG00000160185	0.947430034415151
31	ENSG00000160211	0.0721561275974234
31	ENSG00000160255	0.969020020512603
31	ENSG00000160299	0.146250189120824
31	ENSG00000160321	0.939590039382083
31	ENSG00000160505	0.140300185346426
31	ENSG00000160584	0.530670226173087
31	ENSG00000160710	0.30138024314398
31	ENSG00000160712	0.989670006912489
31	ENSG00000160789	0.591790208828482
31	ENSG00000160856	0.983370011092681
31	ENSG00000160882	0.0544591066104596
31	ENSG00000160883	0.0154640433680908
31	ENSG00000161031	0.837890099684655
31	ENSG00000161270	0.00095134445235279
31	ENSG00000161640	0.999340000443804
31	ENSG00000162104	0.681470175795001
31	ENSG00000162227	0.531690225921049
31	ENSG00000162402	0.992380005106035
31	ENSG00000162624	0.749050145587391
31	ENSG00000162631	0.0259760637860703
31	ENSG00000162711	0.0235180593228287
31	ENSG00000162775	0.998860000766387
31	ENSG00000162836	0.756560141970192
31	ENSG00000162849	0.357450247354795
31	ENSG00000162951	0.98810000795675
31	ENSG00000162999	0.0714931268689184
31	ENSG00000163053	0.998500001008222
31	ENSG00000163092	0.14112018587652
31	ENSG00000163207	0.981240012499852
31	ENSG00000163218	0.720750158758783
31	ENSG00000163349	0.000624233098372546
31	ENSG00000163359	0.974000017259618
31	ENSG00000163491	0.768920135908039
31	ENSG00000163492	0.961510025385624
31	ENSG00000163508	4.74526117622905e-09
31	ENSG00000163513	0.117840169503426
31	ENSG00000163531	0.00717132381833657
31	ENSG00000163534	0.993250004525047
31	ENSG00000163539	0.609110203121098
31	ENSG00000163554	0.971790018705331
31	ENSG00000163564	0.351760247214095
31	ENSG00000163629	0.000499912555990768
31	ENSG00000163631	0.56808021608655
31	ENSG00000163637	0.985290009821586
31	ENSG00000163755	0.915080054624557
31	ENSG00000163803	0.267670237304697
31	ENSG00000163867	0.959170026895934
31	ENSG00000163873	0.999960000026906
31	ENSG00000163946	0.00842472706847405
31	ENSG00000163958	0.991840005466391
31	ENSG00000164061	0.595530207624583
31	ENSG00000164076	0.953600030475523
31	ENSG00000164078	0.852250091651482
31	ENSG00000164080	0.214290222041218
31	ENSG00000164190	0.151810192500488
31	ENSG00000164199	0.7202801589713
31	ENSG00000164256	0.0141220404668606
31	ENSG00000164309	0.982790011476162
31	ENSG00000164327	0.975100016538774
31	ENSG00000164418	0.48640023580528
31	ENSG00000164659	0.874060079140249
31	ENSG00000164675	0.00864712763148706
31	ENSG00000164694	0.868440082399525
31	ENSG00000164742	0.000226851280430759
31	ENSG00000164796	0.004204115473431
31	ENSG00000165029	0.806850116479332
31	ENSG00000165092	0.999980000013453
31	ENSG00000165124	0.761630139499838
31	ENSG00000165186	0.998830000786543
31	ENSG00000165288	0.0710261263532981
31	ENSG00000165370	0.495390234060912
31	ENSG00000165379	0.00725522404023252
31	ENSG00000165495	0.838380099413254
31	ENSG00000165521	0.984080010622935
31	ENSG00000165731	0.997440001719785
31	ENSG00000165757	0.161450198038315
31	ENSG00000165841	4.60023090270836e-05
31	ENSG00000165916	3.25832264415409e-05
31	ENSG00000166049	0.8910200691577
31	ENSG00000166341	0.049795100478992
31	ENSG00000166351	0.00876022791632128
31	ENSG00000166377	0.894550067052524
31	ENSG00000166432	0.844140096208503
31	ENSG00000166501	0.7846101280204
31	ENSG00000166529	0.844850095811639
31	ENSG00000166716	0.981580012275442
31	ENSG00000166801	0.73973015000589
31	ENSG00000166825	0.979280013791966
31	ENSG00000166948	0.999980000013453
31	ENSG00000166963	0.982860011429892
31	ENSG00000166986	0.0252760625316223
31	ENSG00000167207	0.0341940776436244
31	ENSG00000167232	0.953440030578025
31	ENSG00000167258	1.33771631336636e-08
31	ENSG00000167447	0.903290061800034
31	ENSG00000167522	0.65625018593559
31	ENSG00000167548	0.768860135937791
31	ENSG00000167613	0.761860139387231
31	ENSG00000167633	0.00107390493840743
31	ENSG00000167723	0.99551000301342
31	ENSG00000167972	0.916280053888477
31	ENSG00000168014	0.978840014081669
31	ENSG00000168071	0.308740244071106
31	ENSG00000168137	0.988980007371638
31	ENSG00000168143	0.971830018679194
31	ENSG00000168334	0.417880245266592
31	ENSG00000168398	0.453870241167652
31	ENSG00000168447	0.997210001874081
31	ENSG00000168477	0.76588013741153
31	ENSG00000168502	0.715930160928408
31	ENSG00000168542	0.144940188304037
31	ENSG00000168658	0.999320000457248
31	ENSG00000168679	0.99889000074623
31	ENSG00000168685	0.5619002178701
31	ENSG00000168827	0.994550003655949
31	ENSG00000168907	0.997870001431223
31	ENSG00000169071	0.514360230022339
31	ENSG00000169126	0.434680243602282
31	ENSG00000169180	0.44815024195151
31	ENSG00000169282	0.820660109104602
31	ENSG00000169306	0.294410242154558
31	ENSG00000169347	0.306560243808925
31	ENSG00000169418	0.998230001189541
31	ENSG00000169432	0.826820105764505
31	ENSG00000169436	1
31	ENSG00000169515	0.999970000020179
31	ENSG00000169554	0.768770135982414
31	ENSG00000169594	1.5441186813959e-08
31	ENSG00000169777	0.00229760939022777
31	ENSG00000169876	0.994980003368227
31	ENSG00000169894	0.398760246606784
31	ENSG00000169946	0.00146570643347426
31	ENSG00000170322	0.890120069692927
31	ENSG00000170381	0.999820000121067
31	ENSG00000170396	0.380410247313241
31	ENSG00000170477	0.781870129413176
31	ENSG00000170485	0.997480001692947
31	ENSG00000170486	0.735390152036538
31	ENSG00000170558	0.759930140330699
31	ENSG00000170613	0.936130041560148
31	ENSG00000170631	5.64653715304545e-05
31	ENSG00000170745	0.340120246732282
31	ENSG00000170820	0.0757371314623221
31	ENSG00000170927	0.998530000988072
31	ENSG00000170961	1.45031536138116e-07
31	ENSG00000171105	0.646860189545923
31	ENSG00000171316	0.999450000369857
31	ENSG00000171487	0.169010202109081
31	ENSG00000171488	0.0061703211176552
31	ENSG00000171495	0.996940002055165
31	ENSG00000171502	8.10498901835728e-08
31	ENSG00000171587	2.53461804289179e-05
31	ENSG00000171634	1.52881140285858e-05
31	ENSG00000171735	0.986680008899796
31	ENSG00000171759	0.108740162292273
31	ENSG00000171914	0.999980000013453
31	ENSG00000171988	0.411070245812832
31	ENSG00000172037	0.846280095011104
31	ENSG00000172046	0.999030000652157
31	ENSG00000172061	0.734450152474089
31	ENSG00000172071	0.00112180512575074
31	ENSG00000172139	0.98803000800327
31	ENSG00000172199	0.283230240334552
31	ENSG00000172365	0.998950000705914
31	ENSG00000172534	0.611010202474663
31	ENSG00000172572	0.0557361082413781
31	ENSG00000172817	0.733950152706499
31	ENSG00000172828	0.141490186114659
31	ENSG00000172915	0.0366700815414412
31	ENSG00000172943	0.310890244319537
31	ENSG00000173120	0.00261811047013408
31	ENSG00000173157	0.714760161451773
31	ENSG00000173166	0.899330064186962
31	ENSG00000173175	0.873680079361395
31	ENSG00000173214	0.734810152306612
31	ENSG00000173230	0.00011471070008273
31	ENSG00000173464	0.736620151462777
31	ENSG00000173567	0.883280073740603
31	ENSG00000173572	0.996030002665123
31	ENSG00000173612	0.998860000766387
31	ENSG00000173757	0.775600132575958
31	ENSG00000173821	0.236610229398867
31	ENSG00000174197	0.00729532414605671
31	ENSG00000174373	0.416430245389196
31	ENSG00000174437	0.944200036466783
31	ENSG00000174469	0.0350610790217808
31	ENSG00000174498	0.961980025081809
31	ENSG00000174705	0.72948015477405
31	ENSG00000174720	0.877000077425525
31	ENSG00000174837	0.999490000342965
31	ENSG00000174948	0.881050075052553
31	ENSG00000175040	0.950220032637036
31	ENSG00000175065	0.160830197694052
31	ENSG00000175115	0.138170183954363
31	ENSG00000175497	0.900550063452843
31	ENSG00000175520	0.394650246815327
31	ENSG00000175595	0.997330001793583
31	ENSG00000176136	0.994120003943547
31	ENSG00000176208	0.112120165028312
31	ENSG00000176225	0.695970169678981
31	ENSG00000176406	0.30469024357572
31	ENSG00000176435	0.983930010722206
31	ENSG00000176571	0.648390188963875
31	ENSG00000176746	0.895490066490358
31	ENSG00000176783	0.325400245738028
31	ENSG00000177084	0.553460220231929
31	ENSG00000177103	0.397170246690857
31	ENSG00000177272	0.762800138926526
31	ENSG00000177311	0.0317320736481814
31	ENSG00000177324	0.0135890392912112
31	ENSG00000177409	0.0982491533395552
31	ENSG00000177483	0.060533114195573
31	ENSG00000177675	0.0771991330071725
31	ENSG00000177885	0.93993003916759
31	ENSG00000177992	0.999960000026906
31	ENSG00000178031	0.368100247455145
31	ENSG00000178104	0.93587004172347
31	ENSG00000178163	0.758280141134677
31	ENSG00000178409	0.999980000013453
31	ENSG00000178522	0.0132380385093564
31	ENSG00000178662	0.188490211573082
31	ENSG00000178772	0.943320037024454
31	ENSG00000178904	0.415130245496229
31	ENSG00000178965	0.404020246298358
31	ENSG00000179097	0.00050010255683439
31	ENSG00000179222	0.936130041560148
31	ENSG00000179456	0.0506981016882322
31	ENSG00000179520	0.813090113166615
31	ENSG00000179603	0.494580234222608
31	ENSG00000179709	0.995810002812502
31	ENSG00000179869	0.101320156034865
31	ENSG00000179915	0.663770182979013
31	ENSG00000179919	0.424120244700501
31	ENSG00000180116	0.978890014048755
31	ENSG00000180210	0.00808122619109325
31	ENSG00000180287	0.707590164630846
31	ENSG00000180815	0.0673111221768021
31	ENSG00000181072	0.185260210101474
31	ENSG00000181143	0.997540001652689
31	ENSG00000181273	0.661010184070831
31	ENSG00000181378	0.981160012552643
31	ENSG00000181555	2.3184274154799e-08
31	ENSG00000181722	0.768740135997287
31	ENSG00000181785	0.988340007797227
31	ENSG00000182168	0.004870617444402
31	ENSG00000182253	0.99875000084029
31	ENSG00000182348	0.992830004805588
31	ENSG00000182463	0.548160221670898
31	ENSG00000182667	0.416560245378342
31	ENSG00000182752	0.749660145295467
31	ENSG00000182771	0.928900046083618
31	ENSG00000182901	0.593890208154447
31	ENSG00000183034	0.202360217476803
31	ENSG00000183035	0.0138840399436022
31	ENSG00000183091	0.398050246644854
31	ENSG00000183117	0.875820078114545
31	ENSG00000183354	0.477470237427354
31	ENSG00000183454	0.00956532991624024
31	ENSG00000183495	0.826540105916999
31	ENSG00000183638	0.948080034001388
31	ENSG00000183706	0.62404019793504
31	ENSG00000183856	0.984390010417726
31	ENSG00000183873	0.783130128773503
31	ENSG00000183914	0.0759581316970549
31	ENSG00000184005	0.934590042526811
31	ENSG00000184185	0.213370221705451
31	ENSG00000184226	0.946560034968488
31	ENSG00000184445	0.993090004631934
31	ENSG00000184571	0.221560224601966
31	ENSG00000184611	3.06992621264701e-06
31	ENSG00000184675	0.999980000013453
31	ENSG00000184867	0.992360005119385
31	ENSG00000184933	0.223340225204285
31	ENSG00000185010	0.0703051255531725
31	ENSG00000185070	0.999980000013453
31	ENSG00000185177	0.220120224107661
31	ENSG00000185231	0.584430211151126
31	ENSG00000185247	0.0120090357212662
31	ENSG00000185313	1.02070789046902e-05
31	ENSG00000185448	0.996580002296534
31	ENSG00000185483	0.379440247334263
31	ENSG00000185518	0.513370230244895
31	ENSG00000185567	0.901690062765858
31	ENSG00000185634	0.714900161389216
31	ENSG00000185739	0.906460059880868
31	ENSG00000185760	0.000315721711845227
31	ENSG00000185920	0.0637691180664106
31	ENSG00000185985	0.760590140008433
31	ENSG00000186190	0.984700010212451
31	ENSG00000186231	0.373070247430672
31	ENSG00000186340	0.000314931708092552
31	ENSG00000186448	0.22984022732328
31	ENSG00000186472	0.712930162267786
31	ENSG00000186487	0.732030153596825
31	ENSG00000186529	0.999980000013453
31	ENSG00000186638	0.919930051643076
31	ENSG00000186818	0.603860204886536
31	ENSG00000186871	0.605010204502438
31	ENSG00000186973	0.96790002124183
31	ENSG00000186976	0.000105210648221606
31	ENSG00000187037	0.0138170397958053
31	ENSG00000187122	0.0597731132698264
31	ENSG00000187323	0.227940226716829
31	ENSG00000187391	0.947270034516955
31	ENSG00000187527	0.70723016478918
31	ENSG00000187535	0.965740022645733
31	ENSG00000187555	0.846380094955061
31	ENSG00000187775	0.690740171908619
31	ENSG00000187837	5.99866709859174e-08
31	ENSG00000187908	0.927120047191484
31	ENSG00000187950	0.517420229326346
31	ENSG00000187955	0.330460246129325
31	ENSG00000188153	0.0153740431760522
31	ENSG00000188175	0.409760245909245
31	ENSG00000188177	0.432000243897505
